#{"t_start": 1607653224.0404325, "env_id": "Block-v1"}
r,l,t
-1316.993437,55,1.79223
-82.158674,10,1.822332
-549.100524,935,4.589463
-1640.044798,694,6.69122
-239.584371,307,7.592135
-1323.245479,359,8.650007
-440.9095,642,10.514102
-1459.218202,504,12.008625
-349.254577,497,13.71993
-722.024562,1001,16.864316
-649.849159,1001,19.88103
-614.298578,1001,22.867862
-45.642637,22,22.932117
-528.294013,979,26.061801
-395.611371,1001,29.516675
-1330.092875,332,30.487827
-1163.078064,97,30.77449
-1248.558788,232,31.445134
-1242.506099,252,32.215222
-70.047141,88,32.476529
-589.210592,1001,35.403
-530.720183,1001,38.328362
-424.630542,1001,41.295321
-483.28038,1001,44.233207
-1211.096569,213,44.875486
-443.542115,788,47.263475
-1219.381552,180,47.792779
-235.619506,821,50.263885
-376.200938,1001,53.28306
-98.766186,10,53.312429
-1264.955985,330,54.279816
-309.937032,661,56.239105
-302.239758,1001,59.23367
2026.778075,745,61.418284
-35.102446,256,62.187079
-105.460136,1001,65.143026
-1349.260404,453,66.470956
-351.804417,548,68.128349
-1448.53351,625,69.995289
-310.688663,376,71.135212
-528.080303,1001,74.104578
-1234.608808,20,74.162741
-308.980913,981,77.056082
-277.506181,1001,80.031269
-69.138831,1001,83.002674
2174.624764,712,85.102161
-16.495085,289,85.993567
-1175.949549,43,86.120887
-1204.291747,49,86.271798
-358.863232,909,88.983068
-42.124743,1001,91.989638
-49.211792,1001,94.988814
2144.187017,697,97.096446
-128.451228,304,98.014381
2176.777207,575,99.682976
143.584353,426,100.963656
2207.397374,574,102.670641
121.084443,427,103.945084
-294.811877,1001,106.916835
2184.767694,529,108.443576
2.253706,472,109.828451
2232.817133,451,111.141684
2260.29173,343,112.213
-9.862293,207,112.935748
2245.916336,398,114.13643
2163.098243,576,115.872051
-8.941316,27,115.957118
2198.737521,425,117.242595
-1.519963,576,118.967029
1904.329121,621,120.802845
2255.261416,203,121.399878
167.287025,177,121.941839
2114.241588,376,123.044111
2239.376682,136,123.459884
2223.609875,165,123.943139
-89.162416,8,123.9633
2082.213332,279,124.812358
-33.49581,37,124.922563
2220.856763,171,125.415277
2208.312539,174,125.907868
2205.597253,175,126.423488
2133.044005,231,127.099746
2220.242374,181,127.635147
-31.067704,69,127.855188
2191.373434,223,128.504479
2250.051144,152,128.959621
-1309.928241,199,129.5365
-58.283965,427,130.814282
-111.873913,9,130.842218
2201.427985,256,131.594983
2249.394262,200,132.174601
2239.349714,203,132.767188
2229.719869,198,133.358484
198.602791,135,133.766756
2158.462722,299,134.641502
2196.264633,261,135.395135
2241.074264,193,135.964437
208.345648,248,136.703808
2283.489667,176,137.22403
2267.048809,185,137.765346
2250.357849,280,138.587195
2258.838372,286,139.424844
40.249027,74,139.650306
2201.052277,494,141.077765
2293.369914,260,141.840565
119.776285,247,142.591207
2243.537436,309,143.486427
2242.55166,276,144.301133
2299.510333,190,144.85761
-156.918585,226,145.541522
2107.828672,577,147.226326
2283.034812,221,147.868347
164.289293,203,148.486707
-103.303733,8,148.512529
-83.88729,9,148.533708
2204.024395,396,149.695875
2238.328741,433,150.943937
131.125267,155,151.411885
2231.451674,458,152.74901
2296.808885,343,153.727125
-1185.679693,29,153.811234
8.186352,171,154.323445
2327.04434,287,155.154638
2304.689647,260,155.895047
54.983862,454,157.221938
2285.996302,241,157.917605
2285.934344,304,158.791956
-83.958075,10,158.82101
2273.033586,228,159.478288
2253.981284,187,160.032718
-99.244075,9,160.053404
17.554079,22,160.119996
2206.801914,249,160.836048
-1146.262799,15,160.878288
2228.168693,204,161.457028
2207.743518,186,162.004229
2271.265093,149,162.425293
187.366572,198,163.008272
2233.724614,210,163.621362
2191.64602,240,164.310964
2237.255526,253,165.044677
2293.013883,210,165.662024
110.731424,88,165.930932
2306.49986,184,166.471591
2094.740748,678,168.439039
5.410903,139,168.850114
2250.30301,319,169.784614
2231.53184,267,170.581156
2274.271342,275,171.387203
171.468916,140,171.82996
2276.615177,196,172.416886
-77.053641,7,172.435156
2193.039929,357,173.48024
2210.849093,341,174.484838
-1292.188336,40,174.602141
-86.99526,8,174.643613
54.880868,52,174.798444
2235.908557,285,175.627331
2257.956599,283,176.479818
2210.205756,330,177.45145
-6.51057,103,177.777323
2260.389983,216,178.401268
2208.156406,306,179.302862
2254.292487,235,179.983404
2276.215927,240,180.70062
-13.5252,4,180.71362
-1333.157773,314,181.624437
-1314.692149,260,182.392779
-1191.862706,85,182.66644
6.768995,342,183.666257
-1228.198717,42,183.77532
-672.716775,959,186.160442
-1755.556217,975,188.550616
-73.324402,26,188.614585
2088.90893,824,190.624279
-221.223322,177,191.067161
2190.291092,503,192.298684
-112.91117,498,193.522933
2078.247981,363,194.420793
2197.904928,221,194.960422
73.402561,417,195.983484
96.18637,1001,198.457339
2311.154368,915,200.70403
27.729199,86,200.926166
140.144369,1001,203.386599
2337.972776,875,205.528763
-25.440034,126,205.843449
2338.200902,787,207.791949
18.843508,214,208.322003
340.912141,1001,210.80794
304.869264,1001,213.289712
247.766971,1001,215.767875
236.526167,1001,218.250878
313.703739,1001,220.7492
2542.462644,952,223.111558
4.044253,49,223.235207
330.849238,1001,225.725549
320.020162,1001,228.219258
286.633855,1001,230.71849
382.155813,1001,233.218533
432.475524,1001,235.71846
482.150724,1001,238.222111
428.011445,1001,240.699229
575.454728,1001,243.171465
319.052987,1001,245.670421
466.520658,1001,248.135056
452.312923,1001,250.601871
-99.194478,8,250.618981
-99.830463,9,250.64239
211.514144,984,253.109292
413.351642,1001,255.589638
-77.39382,9,255.613629
665.752054,992,258.056639
550.814343,1001,260.530262
637.259182,1001,263.010177
430.45328,1001,265.465529
2630.967177,633,267.039865
-1217.051557,16,267.078816
-31.631482,352,267.955649
508.782791,1001,270.422825
770.550117,1001,272.888329
2621.330101,749,274.713356
248.915993,252,275.34122
2569.661937,994,277.791247
-2.515205,7,277.80705
-7.276212,24,277.868065
2456.7396,384,278.813425
399.082402,593,280.264713
2419.385739,242,280.862834
425.712534,759,282.740627
2469.721848,379,283.672441
-1183.884305,46,283.787301
2442.146831,340,284.627561
202.454496,236,285.222797
2452.183565,747,287.077172
-1175.579928,42,287.178677
-117.250677,10,287.203781
163.398531,202,287.724458
395.188095,1001,290.190214
2467.658594,390,291.146075
2504.992033,491,292.351584
93.907331,120,292.654453
2496.043821,409,293.655024
384.380079,592,295.111794
637.983472,1001,297.613349
-65.870953,12,297.641302
116.053638,989,300.086619
290.084097,1001,302.55559
348.919351,1001,305.037225
627.860743,1001,307.521554
684.228467,1001,309.993778
466.380462,1001,312.471048
709.525201,1001,314.961544
-97.776266,8,314.984065
-77.901678,13,315.014098
707.436995,980,317.463207
447.996803,1001,319.937368
490.569154,1001,322.415064
696.167907,1001,324.908462
803.96556,1001,327.40137
2589.444571,428,328.597238
575.175548,573,330.160863
2608.052699,469,331.412827
2497.606663,313,332.238776
255.652123,219,332.811636
2661.838522,551,334.253067
466.841184,450,335.411505
831.787502,1001,337.955086
2540.506001,503,339.246623
2514.421026,455,340.455696
13.37309,43,340.564173
2452.225018,254,341.181339
357.935127,747,342.998571
-1208.617679,34,343.083459
2544.074649,608,344.572906
104.832117,359,345.452201
-78.68999,10,345.476852
2463.039925,368,346.366339
2455.624808,329,347.16733
-133.522086,294,347.90786
2380.770509,182,348.352418
2356.231523,497,349.567922
-1230.544823,33,349.653184
196.205016,289,350.371845
2525.252053,421,351.392576
2538.488913,412,352.391661
82.324261,168,352.809654
-37.397735,29,352.882484
2679.621627,715,354.644039
-1222.594583,30,354.719218
-54.059794,5,354.732327
119.202598,222,355.285837
2530.086406,535,356.595723
2468.263632,263,357.239752
234.295241,203,357.745958
2449.238057,237,358.328388
2560.326852,446,359.416232
2473.79204,289,360.127841
34.975104,29,360.200807
2452.244366,200,360.69038
2469.209836,262,361.325543
2469.079017,256,361.943209
429.904569,283,362.639207
2533.747832,396,363.639903
2607.675064,587,365.085457
15.749485,18,365.132136
2484.816191,369,366.032631
-1193.763127,35,366.119453
-1204.644496,49,366.242238
2467.902842,296,366.967211
78.719507,252,367.615909
2498.925626,339,368.509905
2469.148778,318,369.285349
2408.124758,215,369.820015
130.697467,129,370.128375
2442.070006,347,370.968584
2432.587745,311,371.722329
-75.708986,12,371.750061
2394.761625,323,372.547318
-40.85086,8,372.569396
-65.330108,8,372.586538
2424.313049,253,373.209344
2427.526504,324,374.006747
2440.584749,319,374.796767
133.162865,97,375.037981
2491.037904,396,376.013643
2528.08803,470,377.182994
-1247.588006,27,377.249016
94.218511,108,377.520613
2571.986966,549,378.874299
317.124543,452,379.98945
2398.127186,251,380.602623
2397.832142,407,381.603276
2396.988948,255,382.225427
33.530055,88,382.442493
2358.109514,322,383.22704
2291.495251,261,383.860888
-112.746822,8,383.883921
2327.928206,199,384.357764
-1224.316248,34,384.44362
314.170823,177,384.887152
2355.995356,203,385.389643
2327.602975,173,385.820172
-1297.117579,146,386.17549
2261.270192,340,387.020259
252.555208,139,387.362472
2344.311906,177,387.78853
2323.337621,209,388.294452
180.571821,615,389.793293
-84.76862,1001,392.22824
-72.473969,1001,394.692729
219.971288,1001,397.195008
-1227.587102,21,397.245426
2507.001144,584,398.674533
2395.135334,354,399.536728
33.424286,42,399.642878
2375.783832,302,400.372
2375.106027,253,400.986298
2326.165987,313,401.749795
67.596408,133,402.076609
2270.34621,547,403.417058
2300.825855,423,404.456869
-70.630994,9,404.481657
-109.474876,22,404.534672
2272.469214,359,405.408552
257.925819,642,406.988333
207.017353,1001,409.443025
-1173.368189,40,409.542503
-1190.368309,36,409.630424
2505.665283,856,411.743582
1.89153,69,411.916273
462.59571,1001,414.410913
2575.438084,731,416.201945
210.800203,270,416.872113
553.886389,1001,419.339349
747.567957,1001,421.798593
510.197203,1001,424.268117
554.789135,1001,426.759928
730.828321,1001,429.236738
598.514312,1001,431.743278
939.580012,1001,434.229152
779.813816,1001,436.704386
-87.283864,11,436.731033
2658.673865,515,437.990842
582.281024,475,439.179801
2656.349049,643,440.763772
347.156368,358,441.647839
2445.761458,240,442.239062
-1234.386661,28,442.313694
601.124915,733,444.120587
2458.171379,350,444.980863
484.748589,651,446.599241
527.004375,1001,449.086438
761.908434,1001,451.562227
2501.884862,513,452.817333
342.233622,488,454.017692
765.519315,1001,456.494935
164.368443,1001,458.970393
433.578157,1001,461.444713
2590.245691,522,462.740072
2460.21767,207,463.248706
-1221.408962,17,463.288893
-1215.147941,17,463.330021
280.954181,238,463.922482
2485.384224,330,464.72945
2458.782913,285,465.422062
2449.401098,292,466.136572
61.387886,94,466.371141
2463.184037,281,467.057977
2481.468371,341,467.891421
415.66036,379,468.820051
2511.3518,470,469.960717
507.549244,531,471.27407
2468.681793,278,471.944859
2559.007072,531,473.232842
233.487962,192,473.711864
2499.667831,310,474.466603
2515.009691,358,475.332174
2451.506854,195,475.813393
149.450039,138,476.151427
-71.016973,13,476.185961
-1195.882329,26,476.24959
2458.049296,213,476.768919
2439.284933,265,477.417711
2452.058643,279,478.096853
317.337741,205,478.610082
2438.302974,235,479.183669
2444.181221,320,479.961779
2426.320339,289,480.673558
0.638306,157,481.057103
2392.586606,199,481.542374
2420.407965,211,482.053438
-83.618239,7,482.074122
2376.459518,316,482.835562
2392.725,205,483.342418
-154.190166,63,483.499251
2404.289777,301,484.223104
2425.649121,347,485.064861
2391.820186,231,485.633235
226.181033,122,485.93318
2476.278784,361,486.816702
-1220.423116,45,486.928592
2480.779282,399,487.905154
101.819538,196,488.393674
2593.332261,831,490.426508
161.370519,170,490.843002
-97.072338,8,490.865173
2438.617071,440,491.940155
2403.63663,235,492.516891
335.501262,318,493.297571
2487.48028,485,494.480922
2423.927112,249,495.085663
274.261555,267,495.746847
536.183868,1001,498.209872
606.145047,1001,500.686859
676.983263,1001,503.187881
-83.30441,7,503.208763
2571.009103,552,504.579919
2433.752496,293,505.309451
-1195.680521,44,505.415502
67.846265,105,505.676491
482.184945,1001,508.166193
-70.777272,14,508.196762
2515.737566,430,509.259924
2450.98847,244,509.868795
2456.412829,301,510.616469
-3.641188,12,510.649826
2462.830941,374,511.566693
2532.121993,484,512.75066
106.99392,143,513.103579
-1245.193257,37,513.193315
351.408902,964,515.565682
2460.833111,297,516.295495
-116.52045,10,516.321515
2447.763777,346,517.166672
-1246.845455,30,517.240989
2419.614182,259,517.887202
40.435737,59,518.028042
2452.149436,241,518.632519
-1204.577507,32,518.710159
2490.19102,404,519.699068
367.881074,324,520.502953
480.241646,1001,522.997287
2484.17765,367,523.893966
2478.355717,565,525.279242
80.651594,69,525.451588
2449.613045,425,526.489963
2420.476331,319,527.26721
2426.81556,232,527.836777
10.201443,25,527.899904
-73.874014,10,527.925113
2379.51068,285,528.619975
2407.784945,603,530.100406
37.186826,103,530.349459
-1196.328131,34,530.4364
-1235.974313,40,530.535833
2349.086089,554,531.878098
2427.192222,305,532.62339
71.324215,68,532.792317
2425.205544,327,533.583308
-1174.447099,230,534.133867
2366.093803,338,534.954919
-42.110482,106,535.207668
2363.284167,363,536.072314
-1236.791346,411,537.063205
-1277.737479,213,537.577832
-41.537214,14,537.613414
-1182.871145,270,538.258197
2322.137742,302,538.979407
121.626961,429,540.020565
2411.150748,420,541.035508
2343.408083,562,542.399264
-96.556399,8,542.416149
-78.644135,8,542.438342
-2.339453,3,542.442897
2485.342349,662,544.058136
316.815343,339,544.90543
2473.40119,672,546.562739
2386.144504,303,547.313183
40.077818,26,547.376733
2367.377844,226,547.926034
2359.887731,178,548.370187
2353.757658,334,549.184536
241.810072,263,549.837133
20.123629,1001,552.301412
2409.048018,375,553.224291
2470.05724,389,554.171783
4.483882,41,554.278164
244.590596,196,554.757178
2362.67511,381,555.690687
2401.755604,306,556.447605
2368.23645,266,557.107328
47.266201,48,557.227118
2270.518043,394,558.182275
2312.930141,333,559.00398
234.248726,274,559.67893
144.630939,1001,562.143524
2433.795986,682,563.811546
367.742448,319,564.599901
-81.337158,7,564.621014
2395.854485,361,565.499184
93.296274,633,567.083309
497.665261,1001,569.5705
2541.299085,870,571.715628
52.235997,131,572.038279
315.371039,1001,574.495817
2449.352819,519,575.753681
-75.899707,10,575.778879
346.946743,472,576.954671
121.589969,1001,579.429505
367.483439,1001,581.913812
2499.667498,698,583.624085
331.571247,303,584.371467
472.803107,1001,586.852574
593.544655,1001,589.32509
665.327415,1001,591.796469
-1160.824109,33,591.881897
-105.417679,8,591.904557
2626.237373,777,593.824972
315.95773,183,594.276124
2427.186926,392,595.242761
2438.202374,316,596.019167
-90.744352,7,596.040353
2407.886087,234,596.619367
45.730838,52,596.75172
2388.765424,272,597.424458
2421.385341,304,598.173307
2386.777636,242,598.775073
184.679657,183,599.226509
2477.831885,310,599.992368
2401.694177,210,600.50914
2414.098305,268,601.176387
261.463922,213,601.711774
2462.915297,409,602.717483
2459.951219,422,603.761667
173.894866,170,604.178265
2444.048939,397,605.160013
382.786938,604,606.669619
2455.240167,856,608.787453
-88.342238,9,608.811299
207.062468,136,609.144744
2322.994628,339,609.973796
2341.630074,306,610.722119
2354.563637,312,611.487643
33.192583,44,611.597385
2496.978233,826,613.627986
43.045406,175,614.057845
2382.066939,435,615.127482
2362.520007,242,615.72167
2386.749346,229,616.287455
-168.312387,95,616.52462
2358.313413,256,617.155584
2371.51481,189,617.62074
2375.257857,212,618.148233
2392.435443,189,618.625552
259.886354,155,619.008023
267.927677,1001,621.513809
-729.829262,970,623.939229
-20.042396,31,624.014582
2543.920915,541,625.341422
320.164371,460,626.489367
2672.603783,767,628.382406
357.720057,234,628.94338
-1214.708867,19,628.991461
2473.467813,299,629.715661
2446.323729,334,630.529839
424.310663,349,631.387841
2452.279559,275,632.054255
2384.591194,289,632.751006
2362.923466,252,633.371562
-142.467911,185,633.82704
2329.716607,263,634.460358
2395.367467,270,635.114506
2343.408704,201,635.606554
2349.731462,199,636.095347
21.639217,68,636.264249
201.586482,1001,638.73278
2395.387429,864,640.849316
43.319655,137,641.181229
358.566774,1001,643.642579
2263.33324,477,644.799121
2405.845099,454,645.911551
101.047932,70,646.082393
2400.07437,334,646.916452
2324.416069,351,647.76852
204.771354,316,648.550185
2346.437251,363,649.437195
2357.478679,249,650.036561
-1199.708169,22,650.094496
2383.758682,272,650.762488
-1214.013689,22,650.820286
18.379129,73,650.996698
2334.97745,271,651.65327
-1296.029634,16,651.697266
2356.653398,330,652.499896
167.645024,384,653.435006
293.251553,1001,655.937179
2419.346745,246,656.552335
357.045265,755,658.443527
2458.075041,361,659.321034
2441.297183,465,660.485389
227.456278,175,660.912008
2398.065311,218,661.47519
2437.805918,436,662.537608
404.317509,347,663.391116
2451.860472,255,664.011819
2436.719633,313,664.77737
2368.199294,192,665.248482
305.148751,241,665.837268
2401.709205,235,666.414029
2347.889134,232,666.98442
-71.659633,13,667.013827
2361.151191,267,667.707623
2341.055905,216,668.246627
2.428022,38,668.343964
-1216.993098,19,668.38728
2386.498511,308,669.141146
2373.028137,296,669.868698
2346.555809,257,670.529414
88.248897,121,670.824201
2348.832867,174,671.249338
2342.804588,166,671.653465
2294.913075,158,672.032815
2301.817314,187,672.491488
-81.813508,316,673.289543
159.062578,1001,675.77653
2334.06566,244,676.373183
2353.110434,201,676.85972
2336.825739,179,677.297559
213.202748,377,678.226395
414.151495,1001,680.711699
2370.924704,213,681.229511
2370.596566,219,681.767861
2360.64179,236,682.350061
2335.256686,248,682.975273
100.241655,85,683.184552
2331.872493,235,683.766035
2339.517474,219,684.306591
2373.109217,240,684.897855
2362.270893,224,685.450962
203.525429,83,685.6552
2367.363753,130,685.971732
2349.650273,200,686.471424
2324.011631,153,686.850705
-1241.290686,39,686.943796
2338.037355,167,687.353363
2320.915219,148,687.718557
225.129443,164,688.122989
390.056891,1001,690.633541
2355.619055,261,691.268186
-94.534478,7,691.283877
2316.939745,419,692.303291
2345.136209,223,692.852587
104.833507,91,693.079592
2347.310754,653,694.667752
-1189.911775,38,694.76404
212.402576,310,695.528742
2364.11961,216,696.053876
2373.905824,238,696.661389
2363.998112,156,697.041768
2352.413169,229,697.627047
293.223448,162,698.020403
2344.220064,287,698.72482
2373.213026,231,699.296128
2383.700885,197,699.778089
2363.666365,227,700.355109
26.984803,59,700.504364
2344.71312,248,701.115819
2350.540717,246,701.713125
-1182.453865,34,701.798747
2378.896433,249,702.418121
2358.947902,223,702.959483
-2.101912,1,702.961541
2316.662297,222,703.507465
2308.094348,247,704.106763
2243.322065,409,705.116615
48.716345,123,705.418442
2228.737628,414,706.417249
2328.284995,205,706.915562
-90.149252,8,706.938413
2365.236978,289,707.653988
24.77269,85,707.862848
2319.006243,258,708.489311
2323.174554,335,709.304589
298.862185,408,710.308612
2322.370974,431,711.359416
2328.377948,317,712.137419
365.887996,253,712.753367
2359.588405,245,713.350265
2366.541305,216,713.872677
61.885023,540,715.232929
2394.464287,276,715.9078
285.498475,725,717.735326
-72.788783,8,717.752144
-1208.376616,18,717.79804
2349.281393,266,718.441758
351.256497,709,720.169146
2353.083479,287,720.867726
2409.307547,311,721.623366
2383.653302,156,722.016819
301.715115,247,722.625138
2390.563875,369,723.527212
2415.117229,552,724.882184
17.508019,80,725.077481
2404.763967,346,725.922604
2427.702862,435,727.000994
342.532251,220,727.542725
2337.059992,378,728.471798
2401.391471,368,729.384205
-73.854276,8,729.401081
254.071317,247,730.009827
2214.616836,782,731.934131
158.731653,219,732.477443
2323.440193,309,733.232275
2347.662928,293,733.948144
219.478535,399,734.934961
2408.2728,513,736.180449
285.448435,488,737.374822
219.485404,1001,739.832744
