#{"t_start": 1607653224.0404325, "env_id": "Block-v1"}
2491.703276,921,742.093309
26.334851,80,742.290556
-78.918726,8,742.307501
2396.044271,354,743.168125
2358.122862,224,743.713758
2348.792139,213,744.236716
-80.10769,21,744.293302
1.697493,181,744.736109
-55.712004,15,744.773331
2355.725276,266,745.42018
-30.22303,4,745.432078
2300.749283,461,746.560719
2358.068349,208,747.067442
64.602238,47,747.181401
2343.34437,197,747.656331
-83.003839,804,749.625092
2334.76762,172,750.044627
-1263.641894,41,750.145706
2321.436611,184,750.601021
2293.312718,238,751.179767
2303.535071,218,751.720751
237.973826,148,752.07864
2336.357943,188,752.543774
-92.035853,10,752.569375
2325.657297,238,753.155884
-410.734686,565,754.58376
2220.458357,373,755.492832
2249.226977,306,756.241355
-1209.254095,36,756.344762
-21.200942,286,757.043818
2229.030755,381,757.970001
2296.145593,237,758.547314
2254.407436,305,759.293671
-1227.167586,32,759.376542
-2.288291,46,759.488381
2223.063892,400,760.460373
2253.366886,329,761.268296
2250.353285,227,761.818827
-81.971991,11,761.844915
-6.463532,34,761.930111
2239.79687,206,762.432815
2226.791449,213,762.951898
-84.81513,8,762.974373
2286.522306,162,763.384206
-1156.4903,33,763.469261
2248.654666,227,764.033657
190.761215,152,764.404212
2291.749528,152,764.777566
2288.287372,148,765.135819
2297.777415,179,765.574546
2271.651045,186,766.025351
2212.957547,198,766.522332
-91.891349,9,766.546391
113.436023,129,766.86167
2304.551966,181,767.301039
-242.983848,820,769.350639
-106.731581,9,769.374588
2150.221022,431,770.45739
-380.141294,561,771.828075
-1309.965732,348,772.672746
2092.000014,501,773.891833
20.591027,152,774.258405
2234.138842,266,774.907405
2155.360433,375,775.819422
2299.975061,132,776.152397
2271.178169,205,776.651997
-57.830933,23,776.706173
2251.058428,242,777.300298
-1483.985682,223,777.840324
-1190.452285,41,777.946985
-1426.925003,281,778.643073
42.383529,214,779.166885
-57.570214,5,779.180425
2083.167233,776,781.111347
165.669968,220,781.647369
2242.843802,235,782.21995
2245.118032,245,782.820348
-74.501448,9,782.84429
-269.810515,512,784.121412
2311.170365,115,784.405738
2265.830223,193,784.879799
2238.126242,203,785.374538
2186.521913,223,785.929613
-1254.577755,19,785.978608
2229.645733,171,786.398099
-118.523269,13,786.427589
-62.62319,64,786.58717
2214.814663,225,787.13596
2184.41614,253,787.768264
2330.721241,105,788.023085
2086.696489,337,788.848811
113.171627,81,789.046338
-222.436721,1001,791.552016
2295.008543,192,792.018466
2278.331457,192,792.488501
2311.104112,147,792.851334
-154.062207,470,794.020353
2218.757032,161,794.41293
2244.635284,125,794.718872
1974.787133,351,795.573098
-535.804028,364,796.476107
-1518.905478,256,797.0977
-496.225268,745,798.93674
-504.549046,1001,801.407898
-1364.428727,215,801.925694
-407.780525,786,803.868406
-798.220664,1001,806.330783
-81.989746,7,806.346581
-1549.241936,406,807.342723
-553.331675,588,808.799063
-440.534087,1001,811.270823
-1402.414178,453,812.402323
-92.606442,10,812.427372
-1390.584739,454,813.558612
-1233.323005,59,813.699336
-1176.726335,12,813.732797
-79.847519,13,813.762902
-1365.712392,517,815.039251
-708.824465,484,816.227666
-1230.458987,135,816.559853
-787.216816,866,818.67555
-1013.775572,1001,821.093149
-1278.014919,74,821.273036
-1820.293087,589,822.712251
-523.604398,338,823.537757
-104.949563,14,823.573329
-1275.270874,83,823.778108
-932.87507,904,825.964567
-1078.589363,1001,828.399125
-896.953289,1001,830.831998
-1993.89728,569,832.20749
-461.757287,432,833.257753
2146.124142,212,833.771868
1760.78582,651,835.362909
-225.042616,138,835.694118
-103.581312,7,835.714861
-1195.698282,13,835.744227
-1444.83068,167,836.151753
-530.712533,814,838.123025
1821.515748,768,839.998614
-447.929293,233,840.570436
-567.080674,1001,843.011079
-1559.468723,418,844.030771
-477.588904,583,845.448895
-1502.738425,388,846.389822
-1163.569448,71,846.561822
-1189.485949,19,846.609456
-1157.716963,58,846.747566
-1186.401795,76,846.930285
-1245.458877,86,847.151774
-1149.98531,48,847.265442
-1183.342143,79,847.458086
-1172.894612,59,847.601867
-1182.837648,66,847.761306
-1144.20539,43,847.86793
-26.787299,8,847.884619
-1202.922436,77,848.074653
-1208.984591,71,848.245504
-1171.181114,71,848.420235
-1160.665834,43,848.528754
-1194.143615,56,848.664083
-1158.992871,62,848.812487
-1237.799391,107,849.074319
-121.603535,12,849.102264
-1165.542718,43,849.209623
-1159.417557,53,849.337047
-1137.548275,40,849.435377
-1212.402213,50,849.565289
-1164.43793,49,849.686161
-1174.003746,54,849.819046
-124.366646,11,849.845242
-1140.354446,39,849.942157
-248.407843,163,850.332453
-1154.569703,32,850.414785
-1149.781485,44,850.523212
-1221.124875,75,850.705561
-1180.718218,54,850.832576
-1205.811729,13,850.866918
-259.077435,21,850.918249
-1153.502101,33,851.001035
-1161.647069,42,851.102116
-1166.079212,47,851.219907
-1382.555802,190,851.678583
-1165.213957,53,851.803173
-1394.948957,159,852.194591
-68.79964,16,852.233557
-1182.449806,52,852.367836
-1227.381972,66,852.527617
-1174.749264,59,852.672179
-127.377892,18,852.713387
-119.040641,27,852.783333
-1167.820939,40,852.880472
27.889827,36,852.968061
-1149.748275,43,853.069446
-1181.384061,42,853.175621
-1168.781245,44,853.283955
-1179.699415,63,853.440661
-1180.382715,54,853.577941
-1544.96246,203,854.075785
-1314.671454,84,854.276285
-1223.061303,53,854.408962
-1201.892058,61,854.565975
-1322.677066,109,854.832233
-1159.785412,51,854.956944
-1210.390155,60,855.104469
-74.822371,58,855.250499
-1226.068788,70,855.422756
-1204.121382,64,855.582268
-1205.428396,82,855.781494
-1191.181179,64,855.939394
-1238.124665,108,856.20071
-1185.552803,60,856.352255
-1186.815999,62,856.507787
-1174.4982,58,856.64744
-123.836229,17,856.692691
-1217.762206,75,856.87572
-1164.718749,38,856.976299
-1258.27719,48,857.098418
-45.702016,29,857.171577
-1250.984831,15,857.208465
-1191.739482,53,857.335861
-1197.149247,51,857.465742
-1226.30547,87,857.676081
-24.537104,20,857.725033
-1207.67226,51,857.848742
-1154.621803,40,857.948
-1270.12992,132,858.272394
-1245.210347,95,858.54899
-1181.322342,45,858.659772
-80.280491,8,858.676325
-1161.431052,48,858.795324
-1190.180223,50,858.917389
-1211.173021,67,859.078038
-1172.180764,40,859.175731
-1144.755119,40,859.274622
-1141.972822,29,859.348917
-1136.470926,33,859.439432
-1245.701428,99,859.67603
-1245.273827,106,859.935632
47.368483,37,860.023767
-1214.868002,63,860.18007
14.581464,18,860.221178
-1276.745935,123,860.523641
-1347.455442,147,860.87824
-1420.242169,219,861.415283
-1230.834768,93,861.646902
-1210.386598,81,861.843096
-1175.103575,55,861.984987
-273.677478,283,862.675774
-963.687758,1001,865.191194
-1254.609081,120,865.485408
-1206.967262,76,865.670319
-1254.43975,45,865.782733
-1249.158305,55,865.918143
1538.597715,702,867.635042
-7.805014,3,867.645476
-1308.90137,1001,870.133159
1516.969369,905,872.371017
-90.520452,96,872.606186
2055.709404,276,873.280688
2069.890404,279,873.965446
-366.522731,446,875.068839
1705.4808,500,876.287308
-789.085852,501,877.523413
2045.064947,238,878.099444
2114.846045,182,878.55085
2092.766663,218,879.078801
1959.853895,306,879.837111
43.638148,57,879.980096
2003.813185,255,880.614977
2090.485595,183,881.058265
2162.28158,145,881.412392
1822.045355,344,882.264027
86.910123,74,882.44895
2203.124668,120,882.74407
-2085.968817,605,884.248791
2068.340278,199,884.736842
12.520179,77,884.923216
2000.985775,215,885.449153
2071.618102,192,885.919744
-1271.334252,23,885.973985
2142.455688,145,886.329644
-394.890686,426,887.399765
-914.61953,1001,889.910119
-2117.616011,836,891.999851
-52.563742,165,892.409413
-1760.616561,479,893.597035
2239.957014,121,893.892452
-394.496415,401,894.901095
2050.029842,256,895.534626
2048.911205,270,896.20057
2203.948596,118,896.493324
-455.22367,357,897.384387
2016.968312,281,898.070074
2165.662122,169,898.49276
2232.190242,113,898.771252
2123.745648,249,899.396035
-209.72244,189,899.853353
1302.01759,935,902.171021
-20.336026,66,902.339858
-1259.779886,49,902.456904
-47.631109,4,902.468754
1723.523485,561,903.845812
-459.718171,387,904.804787
2132.104247,207,905.309354
1694.073826,536,906.629471
-71.080584,258,907.260255
-2330.344296,863,909.396785
23.598379,138,909.730272
-82.425404,9,909.753961
-2425.917887,978,912.161431
-9.139588,14,912.192413
-997.294502,1001,914.634187
-1726.760569,419,915.640997
-1687.173163,452,916.744477
-1265.340409,34,916.828732
-61.50774,96,917.06005
-1033.943758,1001,919.497252
-1738.616009,333,920.307604
-1724.04912,326,921.113516
-1696.999699,318,921.891315
0.087101,24,921.951976
-79.480319,31,922.027573
-45.31441,17,922.073229
-1114.339367,953,924.426854
-1596.551202,1001,926.880434
-1332.663711,137,927.212847
-1339.159003,120,927.506629
-1260.885201,76,927.691094
-720.840625,668,929.325058
-76.17256,11,929.351905
1665.262665,509,930.592664
-1470.099216,187,931.055422
2037.990758,243,931.65156
23.161459,51,931.775764
2245.164947,108,932.042521
-1565.340098,222,932.589316
2157.350431,144,932.940221
2160.213767,132,933.257908
-579.152235,395,934.228348
1869.522558,349,935.075137
-626.014275,652,936.759826
-1146.810689,23,936.825688
-1827.131626,391,937.920137
-878.23135,587,939.479154
2209.660808,145,939.861364
-1289.703381,856,941.998932
-1352.743388,56,942.13837
2147.13438,159,942.541598
2255.169969,113,942.820332
-95.442868,9,942.844617
-686.190088,664,944.643959
-1888.364667,386,945.651954
2181.945435,158,946.041044
-628.045736,457,947.180179
-2251.963432,711,948.992488
2192.845884,149,949.376963
172.659235,141,949.758534
2227.898762,118,950.0537
-1847.860777,365,951.014284
2227.223605,117,951.305936
2196.824668,124,951.627412
-296.952382,277,952.408154
-2273.093461,547,953.888699
-1920.375393,369,954.824173
-56.119744,85,955.0324
-1963.820437,393,955.999043
2158.858422,163,956.418737
2207.875663,134,956.797935
-131.167811,18,956.845434
2138.665291,169,957.371734
2204.776655,122,957.762331
-3.275799,2,957.765779
-1913.784803,385,958.880484
2197.737853,127,959.207234
2175.607777,144,959.681803
2183.921438,158,960.080873
25.662209,187,960.606863
-2128.177739,697,962.390979
-299.518333,304,963.159231
-236.550882,39,963.257063
-1181.613249,20,963.306579
-986.05774,942,966.026086
-1188.539285,38,966.129174
1065.118591,918,969.001165
-170.333908,45,969.153034
-1434.003357,1001,972.240874
-1456.441033,197,972.90905
-1139.18043,804,975.219095
-1962.058587,608,976.933224
-1414.14043,145,977.317154
-315.617109,248,978.003804
-1204.066734,72,978.200074
-1211.639107,85,978.428666
-1286.440222,146,978.798429
-623.382819,698,980.77532
-1995.158429,747,982.725256
-88.361014,11,982.7585
-532.906721,243,983.512933
-1525.697963,311,984.350842
-131.795142,10,984.382762
-1710.507156,354,985.30147
-1225.969599,105,985.571819
-1144.71527,36,985.661208
-194.270714,185,986.125329
-1447.006668,287,986.905936
-809.975333,714,988.957864
-798.258944,1001,991.601748
-728.273905,1001,994.375735
-865.842447,1001,997.105011
-1157.503325,63,997.310216
-1290.257128,31,997.408085
-1154.708757,57,997.553863
-1252.822258,163,997.98046
2047.983486,357,999.04067
-130.138628,330,999.890057
1808.988986,467,1001.04752
2225.611705,160,1001.457764
2257.163401,166,1001.883116
100.757569,208,1002.489836
-45.128688,5,1002.505889
-1928.358561,648,1004.393315
-460.368284,348,1005.404322
-751.331014,1001,1008.051953
2200.586242,179,1008.557485
-1210.811833,26,1008.634515
2205.102624,196,1009.207739
2219.889385,170,1009.739023
2202.388135,216,1010.367412
2265.440473,177,1010.840281
-10.103855,37,1010.94616
-1561.716217,331,1011.805404
-1671.739576,373,1012.783139
-142.466844,9,1012.802791
19.223675,288,1013.587218
2269.818394,153,1014.044596
-1234.721676,18,1014.095253
2202.362216,232,1014.782325
2261.998035,155,1015.190285
2164.016843,266,1015.884209
127.946162,177,1016.372545
-85.443863,8,1016.402158
2241.659679,200,1017.026057
2242.099296,166,1017.504631
-111.048883,8,1017.529159
-1224.432352,42,1017.643891
-1444.112105,154,1018.136237
-490.235704,423,1019.329975
-2048.343635,885,1021.616808
6.048287,116,1021.939612
-761.99831,1001,1025.026322
-773.822676,1001,1027.814581
-679.475028,1001,1030.656553
-456.998408,1001,1033.488658
-407.693761,1001,1036.226036
1819.368729,868,1038.754002
-1261.851749,37,1038.857555
26.476431,96,1039.136141
-229.489927,1001,1041.892181
-328.811589,1001,1044.471076
-288.013442,1001,1047.227801
-153.879546,1001,1050.387756
2135.205161,427,1051.51809
-130.102683,11,1051.545558
-96.17146,10,1051.572001
-1205.55476,25,1051.636577
-1319.664959,23,1051.698166
-332.126973,505,1052.988426
2277.714669,192,1053.522508
2302.099169,149,1054.011358
2251.845713,214,1054.622773
2250.895313,224,1055.197676
-1293.310242,34,1055.279776
227.901399,188,1055.757897
2094.206089,587,1057.252488
2170.100916,301,1058.077683
56.854539,113,1058.380639
-580.91384,1001,1061.117347
-893.029677,1001,1064.034702
2114.780015,387,1065.200672
-101.23922,8,1065.227112
2258.322874,200,1065.832742
82.277388,406,1067.050468
1942.413462,737,1069.257679
-1197.904643,15,1069.303666
-155.289017,249,1070.044203
-1859.823478,889,1072.66097
-42.622894,112,1072.993793
-624.217589,1001,1075.940208
1864.848021,891,1078.581938
34.683994,110,1078.906005
2148.846647,360,1079.961065
2203.113398,270,1080.769145
-89.565917,12,1080.801542
119.832625,359,1081.852457
2159.326492,274,1082.658569
2224.256168,230,1083.334386
2255.444278,152,1083.786184
2272.736565,150,1084.221786
2263.889858,162,1084.694116
16.785528,33,1084.79858
2315.200137,131,1085.190418
2049.162953,365,1086.261754
2126.632607,297,1087.142097
139.804767,208,1087.75057
-1193.215721,1001,1090.698509
2266.660845,117,1091.043743
2232.124253,152,1091.484651
2229.385918,158,1091.945171
2142.670237,204,1092.555434
2235.19385,130,1092.931249
-298.807203,240,1093.633676
2117.971085,190,1094.184002
-980.362819,811,1096.550807
-7.086686,39,1096.665602
1979.695235,360,1097.71988
2250.664051,129,1098.090268
-4.196994,9,1098.118361
2210.792894,173,1098.644656
-297.814911,291,1099.502653
2150.996042,193,1100.066126
2242.117028,118,1100.408685
-1551.348588,152,1100.853363
1818.659964,451,1102.18171
19.621781,87,1102.431778
-127.825943,22,1102.500357
-1482.681964,242,1103.205081
2215.026959,127,1103.583263
-73.511802,12,1103.624013
2204.516988,161,1104.115075
-1591.101324,333,1105.108707
27.883611,104,1105.404975
-1787.702164,612,1107.204727
-56.725583,389,1108.33634
-97.424803,12,1108.369419
2184.948638,217,1109.003064
2195.425869,187,1109.548664
2161.805933,247,1110.269959
2216.489812,186,1110.831171
-1250.663412,28,1110.920261
177.673204,124,1111.302876
2242.208893,148,1111.744425
-1640.811774,323,1112.723328
2030.000944,361,1113.814263
2238.063572,138,1114.216298
4.634083,31,1114.30775
2257.368448,126,1114.680564
2099.987443,252,1115.42243
-100.964096,7,1115.440884
2156.020532,200,1116.028836
2026.930378,412,1117.226068
1.557914,4,1117.240097
-3.582235,7,1117.274768
2174.513975,231,1118.013103
2146.120812,275,1118.846081
2034.596826,411,1120.056222
-1.23869,77,1120.279156
1965.557651,381,1121.433265
-380.674727,620,1123.243048
-103.160976,9,1123.264333
-2104.701715,728,1125.427154
-337.271192,264,1126.20349
1917.813949,377,1127.288762
-737.557785,624,1129.129627
2012.633891,236,1129.818908
1656.304057,497,1131.278404
-221.821847,268,1132.068194
1884.048647,402,1133.27211
-436.721265,599,1135.055681
1347.676417,775,1137.371927
-173.253053,226,1138.066794
-797.352644,1001,1141.056576
-823.496035,1001,1144.064454
-1138.903166,1001,1146.99465
1389.716838,873,1149.571627
-97.515247,128,1149.945703
1637.700959,597,1151.7071
-159.867453,404,1152.891419
1536.076155,661,1154.831412
2019.310868,290,1155.67147
13.395437,50,1155.815956
1902.425983,411,1157.025805
1873.061677,417,1158.224808
-130.553277,173,1158.724062
1971.750049,366,1159.772527
1899.588619,409,1160.955106
-67.285933,226,1161.605437
1768.808174,575,1163.27741
-1205.88052,41,1163.397194
-166.38358,385,1164.529197
1680.166137,646,1166.434982
-58.879962,355,1167.474787
2031.129354,373,1168.556157
-158.701523,14,1168.598228
-15.74368,8,1168.625107
2051.465282,331,1169.624881
-1200.375939,46,1169.764608
-37.301376,229,1170.449703
2010.166842,414,1171.65169
2003.944091,423,1172.876031
51.762758,164,1173.35577
2203.57592,174,1173.894705
-96.369267,9,1173.922851
-10.824276,8,1173.942387
-1260.446613,42,1174.06879
-108.592964,13,1174.103267
-692.045633,755,1176.348299
-1338.962964,1001,1179.286138
-1351.875522,1001,1182.280011
1810.178926,603,1184.088386
1987.260443,379,1185.207041
-31.735322,19,1185.264265
1999.751448,385,1186.392017
2077.715065,354,1187.44179
-1286.654101,58,1187.607644
125.268584,204,1188.208197
-1277.548506,58,1188.399801
2002.315022,365,1189.472004
2062.751984,295,1190.332088
-126.873314,14,1190.367748
5.854038,269,1191.150014
2054.24194,311,1192.054041
1763.694373,533,1193.622881
77.728648,157,1194.07421
2097.010736,277,1194.890583
2018.225015,367,1195.975951
-213.709979,357,1197.014831
-1293.470203,37,1197.118927
1686.777216,737,1199.367624
-139.589949,227,1200.032746
-1089.855089,1001,1202.995555
1435.896386,981,1205.928246
-39.219409,20,1205.986265
-508.072487,1001,1208.911853
1902.699656,610,1210.694655
-9.182831,391,1211.822946
2157.747406,269,1212.600874
1934.83889,495,1214.035127
-175.358404,237,1214.736216
1668.051157,897,1217.390694
10.104367,104,1217.69009
2019.378941,404,1218.860435
1949.02733,446,1220.152237
-68.974299,151,1220.591688
1830.171569,689,1222.608123
46.970978,312,1223.515745
2118.90834,327,1224.478844
2034.222128,424,1225.726751
-43.082418,250,1226.470278
2219.199459,216,1227.093192
2001.733547,522,1228.637872
-91.047439,9,1228.665723
51.591672,254,1229.407851
2149.291569,343,1230.406635
2096.150085,382,1231.525742
-63.378272,276,1232.329694
-1197.138305,15,1232.373688
2105.180101,352,1233.387839
2013.856366,390,1234.540662
-101.433735,244,1235.266853
2071.792998,335,1236.240505
2079.428199,354,1237.287407
2143.817837,253,1238.026719
-0.589706,59,1238.19491
1974.980839,479,1239.600019
1966.942281,480,1241.029251
-1191.205739,25,1241.106647
-8.557818,17,1241.163265
-114.545843,9,1241.185543
2129.657603,312,1242.095091
2132.734168,250,1242.834478
2165.11093,210,1243.439598
126.185705,220,1244.077975
2115.801679,265,1244.864086
2203.301448,176,1245.38015
-10.625793,6,1245.396987
2063.006153,343,1246.412527
73.742766,211,1247.027073
-77.989078,6,1247.043814
2061.800671,303,1247.925711
2022.39664,339,1248.919292
2212.761384,188,1249.454217
-188.187865,165,1249.928289
2152.977159,222,1250.562935
2188.806668,205,1251.148404
-104.087786,10,1251.177474
1987.498608,440,1252.455871
80.224058,124,1252.822177
2134.068039,278,1253.552036
2070.886599,357,1254.4524
-91.947611,366,1255.356889
2108.731385,292,1256.061324
2150.4176,276,1256.748425
-97.561226,433,1257.806785
2130.4587,283,1258.492803
2130.705074,252,1259.1157
2144.870942,231,1259.679358
66.924004,235,1260.247924
-1221.263512,47,1260.3673
-1355.744013,954,1262.715274
-1071.071947,1001,1265.168622
-698.608894,1001,1267.667963
2118.408506,253,1268.294703
-84.091552,21,1268.347981
-1107.225348,727,1270.144747
2088.728845,274,1270.819561
2071.45235,314,1271.600461
-1556.863761,204,1272.1068
-1244.494232,35,1272.195369
-291.558836,174,1272.633908
2049.897686,349,1273.513664
-89.025394,10,1273.539569
2142.764111,241,1274.143345
2013.879452,348,1275.00721
-30.229478,53,1275.135555
2031.848197,236,1275.715034
-18.84094,22,1275.773267
-1250.09386,33,1275.851883
1998.062101,305,1276.609988
2188.802225,174,1277.03341
-114.53982,9,1277.056838
-80.972424,222,1277.602576
1837.196216,475,1278.761012
-301.712298,526,1280.051463
-1252.700676,1001,1282.491307
-108.045903,9,1282.515113
-1264.543224,992,1284.961659
-149.9983,11,1284.988511
-804.666609,990,1287.415137
1838.538007,409,1288.414643
-395.315847,592,1289.87043
-743.004334,1001,1292.633043
-770.811761,1001,1295.522541
-1115.315269,1001,1298.177043
-1238.522664,1001,1301.010844
1430.683538,802,1303.107194
-320.621819,199,1303.595562
-1038.679274,1001,1306.221989
-1396.461374,204,1306.814823
-768.383723,797,1308.871619
-1370.317665,1001,1311.696708
