#{"t_start": 1607902594.2329571, "env_id": "Block-v4"}
r,l,t
-278.47413,119,0.500424
2047.95844,256,1.562218
2054.889163,243,2.54752
39.799256,196,3.337872
1261.56565,186,4.093863
939.861698,262,5.162431
-253.183461,143,5.745452
4660.769294,596,8.168454
-449.502915,97,8.561202
-660.417275,99,8.966196
979.92567,143,9.559495
176.57368,56,9.784913
78.226191,12,9.83383
-506.273404,82,10.192689
4295.224358,512,12.273991
4335.700772,559,14.548316
3344.444797,442,16.348355
786.155188,262,17.41084
1343.580175,167,18.084364
4606.351069,572,20.405033
6063.067531,719,23.297472
864.403264,119,23.769891
1184.036501,163,24.437999
2925.375935,521,26.529956
1435.403705,203,27.345702
84.686353,180,28.080796
565.708705,97,28.469194
3781.651906,670,31.175787
718.735628,102,31.581991
1921.360255,229,32.507074
-863.377646,32,32.640586
5075.376967,690,35.411936
2326.1058,279,36.557708
6230.799046,774,39.688823
1807.263328,227,40.623592
2511.251901,492,42.609017
529.500061,84,42.945946
3136.4786,425,44.667794
463.187703,74,44.969093
447.04453,76,45.273422
1008.402154,132,45.809142
891.045289,114,46.269566
417.405983,57,46.501703
4491.300446,548,48.731662
64.35488,12,48.78041
330.870905,202,49.592814
-305.937231,102,50.006718
248.378042,194,50.784895
385.169269,199,51.584632
468.403583,82,51.913181
1506.304981,210,52.761281
489.521655,235,53.703814
-614.973585,76,54.009013
132.981371,175,54.706532
-803.114816,52,54.914002
1404.517933,353,56.32973
921.755694,110,56.772903
1264.734219,182,57.507561
884.65369,129,58.018856
-364.08958,110,58.460664
-529.920329,92,58.834046
1967.283546,241,59.803265
1927.591725,247,60.796975
5021.393449,613,63.260699
2996.233179,388,64.823944
-766.092121,63,65.072978
5376.160383,661,67.737902
19.92669,171,68.418921
-2.621192,12,68.467535
690.228987,94,68.846957
890.960707,104,69.265103
2031.522926,255,70.292647
557.849489,94,70.67341
1003.301079,135,71.210166
3235.0299,413,72.872035
6389.801692,479,74.786078
4691.994472,293,75.964537
1020.247541,151,76.567771
381.478162,78,76.889056
654.293546,92,77.254487
-369.866446,119,77.738691
780.568384,283,78.87296
1413.353001,317,80.162912
1638.01914,190,80.937251
-383.397684,115,81.39323
-357.454468,101,81.808408
343.479138,57,82.033659
897.17873,259,83.082054
-874.013936,38,83.234702
4925.29028,323,84.552317
920.378372,108,84.986988
183.905302,26,85.096663
-787.459207,58,85.327972
325.588121,38,85.481004
744.365068,80,85.809307
-65.723207,148,86.403805
3932.504553,204,87.230627
610.76846,82,87.56898
593.570675,239,88.534784
764.249229,126,89.049841
632.367977,236,90.009571
1818.652237,257,91.041378
-945.544398,44,91.222831
1129.141769,153,91.844312
618.77407,244,92.824073
627.462424,67,93.097148
774.26715,251,94.116954
6005.424592,750,97.137672
2325.945905,444,98.929801
282.559006,216,99.803138
837.055363,104,100.221938
-700.918605,68,100.494565
501.852638,83,100.833101
521.961378,86,101.182214
-644.585699,78,101.499217
1636.338659,207,102.338009
2602.484111,332,103.688315
3199.032198,384,105.23681
850.093069,107,105.669149
-565.17332,67,105.939992
377.326224,71,106.225165
-695.549609,58,106.459363
5963.962479,449,108.277432
-1017.87613,41,108.440523
1660.498661,208,109.289448
-371.714094,111,109.743779
-84.141494,141,110.311147
3339.219413,386,111.862212
418.227312,50,112.063757
-661.152754,79,112.383255
-231.109824,121,112.868984
1041.010193,113,113.328021
442.336158,218,114.200711
887.682376,117,114.67072
456.054168,69,114.948868
245.521387,40,115.112574
276.847663,34,115.24839
-458.925558,102,115.655297
3571.111665,421,117.342625
736.099036,103,117.763469
2362.697766,316,119.030897
1570.673919,364,120.495947
801.782691,89,120.850256
982.211095,129,121.373773
1774.593593,202,122.180892
822.784524,117,122.646497
345.179808,75,122.953264
353.792116,65,123.208983
1287.523569,317,124.490481
-780.394215,51,124.69933
1241.777468,174,125.397782
8070.399567,704,128.220633
2207.781003,297,129.418826
29.690975,11,129.462122
2743.875829,526,131.588337
-250.535935,125,132.095721
-312.068396,118,132.580693
1893.842643,221,133.473534
-648.236713,60,133.720839
-862.933041,51,133.927433
7076.789483,888,137.488359
11.235497,2,137.497342
-191.394988,121,137.983382
2227.783262,275,139.087802
5074.993709,605,141.539513
5560.435419,413,143.205229
-116.220924,161,143.850304
3340.513145,427,145.560555
2584.714852,349,146.956521
449.324855,72,147.241462
1284.754203,185,147.989709
10.097043,167,148.665399
-571.230059,79,148.988883
-769.337348,43,149.159798
43.186342,16,149.225217
623.24725,90,149.598125
1195.66011,166,150.269267
-387.895676,98,150.669991
-38.013262,145,151.260689
1100.000412,130,151.790259
3985.221752,462,153.661165
1489.209312,333,155.006335
3449.67482,460,156.869998
1632.542778,208,157.715327
150.010507,38,157.86759
140.497831,26,157.97199
7954.894035,937,162.101139
2643.614056,337,163.601329
5332.364303,664,166.478862
2080.310222,422,168.256822
418.110746,71,168.561009
-643.305788,79,168.882589
3396.04388,429,170.663828
722.44261,104,171.087218
457.827538,59,171.366791
4115.819875,666,174.028549
1458.472491,172,174.71666
-719.505404,67,174.984762
7805.968198,678,177.688693
-469.802596,87,178.029932
-176.645993,130,178.555377
298.625084,39,178.713581
-170.237345,127,179.21505
5081.844648,595,181.605871
101.315422,13,181.656152
2130.151518,266,182.722066
678.452398,83,183.055162
7639.068411,658,185.684524
-15.419724,154,186.296125
687.979563,106,186.726611
878.6427,117,187.188668
7102.98246,884,190.736923
5816.00356,449,192.532833
4795.982011,552,194.692201
6851.831175,583,197.00814
945.936673,269,198.088139
1273.010375,149,198.684198
-698.47638,55,198.905184
452.958276,77,199.207812
94.400549,12,199.25822
-388.167459,89,199.628827
-544.2764,99,200.020692
2540.487256,477,201.944224
1535.610565,192,202.718976
6139.962569,914,206.37438
644.276249,87,206.725422
3730.488349,485,208.668782
-22.174018,148,209.259169
3071.752694,368,210.732711
2234.278916,311,211.971971
1081.51128,284,213.106327
3186.226414,406,214.730335
869.933346,261,215.773679
5978.694313,740,218.737124
3669.872334,474,220.646434
2142.330391,260,221.682518
1822.609864,215,222.546949
422.909902,52,222.753401
369.265628,50,222.951943
-239.372756,123,223.443105
-670.539323,76,223.74716
-659.384175,83,224.073352
6298.328007,480,225.976084
-102.171127,132,226.501549
419.292415,57,226.736376
-782.894715,49,226.928413
464.108425,73,227.221602
2884.878638,373,228.70438
5474.164369,384,230.236613
796.440211,122,230.744795
3656.96347,445,232.52511
1867.598224,243,233.4907
2520.275821,313,234.748866
4682.977095,287,235.892311
-774.467998,60,236.131224
88.563671,15,236.195042
2752.233667,535,238.33556
-777.342861,64,238.609838
235.707255,40,238.770377
-563.238593,75,239.071666
-793.386116,57,239.298831
228.736121,30,239.419031
-562.123522,88,239.772706
5971.638888,728,242.701322
29.191766,23,242.797216
2963.630767,399,244.380561
155.808525,179,245.098107
-525.383502,87,245.441638
-536.604922,78,245.752122
-945.838209,30,245.87153
1688.396746,228,246.781222
-950.683958,41,246.947602
2613.542826,512,249.005276
-144.941508,141,249.582363
-413.726354,90,249.950057
7.510187,15,250.012251
1081.794972,133,250.532293
628.604689,69,250.813446
-6.882858,8,250.84599
9040.9214,837,254.1256
-951.769056,36,254.271227
890.447337,120,254.755152
4472.0458,713,257.597122
-616.695532,73,257.883671
1569.777501,215,258.747435
1019.681528,132,259.271991
268.188459,187,260.013705
-465.351537,78,260.329929
1029.661631,276,261.424723
945.766767,275,262.530406
404.451222,53,262.740532
4621.456284,745,265.722911
1752.734937,256,266.754345
731.42117,81,267.07666
-566.027061,71,267.366188
528.827164,81,267.689574
6104.251819,768,270.761353
787.361149,255,271.786668
1236.022777,167,272.455459
4757.165495,579,274.779954
64.218145,164,275.436312
1965.898074,386,276.980453
2124.188598,267,278.045345
1517.054021,184,278.786572
-778.716405,53,279.000366
2087.129642,233,279.92909
1101.894193,161,280.584892
6576.764716,540,282.747452
147.756493,14,282.804021
-344.448513,109,283.234744
219.219173,54,283.453139
107.001676,15,283.516845
945.088436,271,284.599378
-284.858181,112,285.045233
3851.074093,440,286.809034
4333.767294,525,288.90777
19.475882,171,289.58761
1176.533628,151,290.188314
-576.564606,73,290.477616
569.976492,81,290.806119
-208.480644,115,291.261172
6328.561487,541,293.42001
-872.533589,46,293.60493
-387.812752,114,294.059448
1615.237014,185,294.801235
1308.943825,172,295.485334
6630.564412,820,298.893624
77.25462,9,298.938432
2826.798996,310,300.225442
104.237298,176,300.935883
4111.412299,515,302.99137
3013.504784,370,304.46885
265.083986,52,304.680924
258.124116,41,304.84878
513.863023,70,305.127779
1882.696129,247,306.119836
1624.092249,221,307.01352
-817.326479,48,307.207272
7851.582089,953,311.031426
766.180437,100,311.433223
4984.818077,605,313.8532
-821.906265,59,314.085928
286.730693,64,314.343683
1176.604275,173,315.045856
6493.381343,961,318.871767
213.138564,40,319.030492
1084.835195,291,320.188271
-203.301601,154,320.8037
4474.41205,556,323.013053
7867.465148,1001,326.984777
397.456983,87,327.335669
999.729069,148,327.928685
1280.097271,306,329.153661
3813.446502,460,330.998138
-259.93586,106,331.430702
2068.161371,276,332.525864
2512.802732,352,333.920287
1897.569525,226,334.818558
221.290085,41,334.979221
-841.7578,42,335.146301
1206.517794,130,335.662954
1233.575649,304,336.869365
1837.93604,228,337.77526
-368.919646,106,338.196842
1637.526177,191,338.968006
-566.920091,90,339.329878
-845.485182,49,339.52479
806.913878,139,340.084186
2984.930648,525,342.183548
1319.630248,198,342.978427
1462.602703,207,343.806505
1367.494209,190,344.563329
-728.859062,79,344.875236
2888.21461,370,346.353464
1147.1245,155,346.979787
261.370284,213,347.832653
1475.847712,373,349.325603
-259.295387,121,349.808414
-653.723926,81,350.133606
1622.983038,213,350.989515
1014.279629,306,352.197948
-333.329932,122,352.6855
233.814895,39,352.846015
4232.863495,534,354.963472
7079.966102,576,357.255943
3469.41543,425,358.947757
901.756069,114,359.404004
1446.645839,334,360.734862
-759.39702,61,360.978929
-683.622841,59,361.210726
862.65766,262,362.24807
1364.615391,171,362.933817
-700.078575,69,363.206894
6816.818069,553,365.423173
2960.462675,379,366.933475
121.495875,159,367.573163
-829.989362,54,367.787905
3496.25808,459,369.609669
149.259157,29,369.728558
2244.839397,300,370.925629
1009.330722,125,371.421048
2111.620352,279,372.532927
3020.344704,418,374.189163
521.505998,88,374.544728
509.57601,91,374.903978
6861.890307,586,377.231173
3668.912464,415,378.884408
4209.737457,663,381.53147
-795.057751,66,381.795032
1948.727751,272,382.882413
1903.021101,247,383.867232
572.254394,255,384.87127
790.335968,117,385.3416
1.227085,148,385.93575
914.506252,109,386.374378
-619.982657,89,386.73969
181.557583,36,386.885417
8023.662846,1001,390.877193
162.323634,40,391.036198
181.029082,167,391.707445
6737.224888,559,393.917574
-685.127947,72,394.203815
1428.886803,163,394.857068
500.798175,92,395.220763
-327.654172,110,395.663831
6379.746402,738,398.610615
482.598907,61,398.850384
171.152275,52,399.057557
2417.264379,437,400.805149
828.214511,107,401.226511
1.349145,181,401.947651
-412.831116,95,402.323648
782.744756,129,402.843533
3078.419436,370,404.316792
4724.317608,631,406.81429
-19.299621,148,407.406876
3448.820629,402,409.0112
1017.149157,149,409.616256
2334.215215,302,410.827605
6153.261882,484,412.765402
-314.419519,112,413.210981
-543.86472,69,413.49014
2477.306511,336,414.835802
2525.777221,344,416.204609
490.488029,96,416.591877
974.293972,270,417.674438
-177.379283,133,418.205172
1366.339673,158,418.851082
1205.235786,167,419.521295
126.086838,159,420.160476
348.104585,37,420.312231
3088.819007,368,421.790586
375.93777,206,422.619388
357.790881,64,422.874917
13.715495,148,423.46886
1727.486368,250,424.477354
-332.829809,110,424.917583
1341.425703,197,425.711279
483.241109,64,425.96682
282.720748,56,426.19036
1411.381028,176,426.899372
1109.857398,306,428.134237
1153.10965,134,428.708171
-871.364747,49,428.912099
691.695142,78,429.288362
3264.196054,434,431.401986
954.773185,285,432.566943
-564.640993,72,432.855561
5236.564516,644,435.510635
6834.276445,826,439.130235
815.095985,126,439.646128
451.249903,49,439.849639
-402.20118,124,440.346393
-830.33759,38,440.49922
2576.319076,463,442.594446
2924.480235,376,444.367847
342.334657,189,445.34202
2227.653037,421,447.072221
-622.086969,73,447.364744
2781.011076,318,448.663327
5148.804107,645,451.300877
-526.221598,77,451.613593
139.976747,162,452.266895
971.487234,117,452.773066
1243.137303,294,453.966927
4872.226396,609,456.444369
714.490588,98,456.841122
6584.084467,846,460.281355
1074.267158,155,460.924349
995.46671,131,461.451796
1817.202078,401,463.071244
-879.9408,42,463.24185
1993.408349,277,464.360261
1304.64733,150,464.992072
8125.065449,1001,469.066488
7765.404508,901,472.744055
694.843773,100,473.141841
5610.719566,435,474.885774
4387.862923,566,477.212189
7453.043586,948,481.090236
308.798269,53,481.392198
503.031695,216,482.619048
-190.771749,130,483.344884
6952.269769,567,485.881991
316.792698,51,486.111824
341.224329,37,486.275298
5098.377366,658,489.191974
2764.522862,343,490.577211
2279.778796,456,492.417547
1641.072892,371,494.03268
1360.598277,174,494.812397
714.047366,126,495.345892
214.802232,25,495.451627
-678.370677,68,495.75642
4099.633903,472,497.816816
2532.781248,310,499.105244
8121.102113,1001,503.160451
1169.696675,164,503.89795
317.514722,186,504.836852
4164.13768,497,506.992726
509.968442,69,507.314002
458.077718,85,507.682991
533.785107,247,508.702136
3903.698613,644,511.499578
728.037698,110,511.943274
-134.019009,135,512.536776
1493.999336,331,514.09718
3140.116377,394,515.907397
1106.908117,141,516.521637
-854.681732,51,516.776379
7621.354478,647,519.489955
1297.979823,187,520.30811
75.616874,21,520.39694
653.77921,95,520.812307
6876.126066,549,523.163523
-769.92912,58,523.401988
-359.689817,108,523.845553
1024.942675,283,525.039196
27.150887,3,525.049439
244.64173,39,525.208749
3052.69245,588,527.650927
-777.026513,54,527.874703
2245.848939,320,529.191783
231.088759,205,530.044122
-645.360287,66,530.333215
4165.201034,658,533.197007
507.028658,72,533.561914
4000.45909,648,536.453863
1316.736881,320,537.827136
293.365498,33,537.962898
2102.469653,467,539.958198
4260.546347,534,542.106629
-440.096807,95,542.490071
1494.819888,222,543.377311
-271.996211,142,543.944252
-913.848728,36,544.087614
-469.726403,91,544.446257
-382.59591,113,544.899518
2618.390612,302,546.100994
3273.84059,388,547.643734
4754.876825,613,550.241613
40.425076,164,550.912778
2694.678375,519,553.031538
2447.681214,318,554.345042
2919.401684,621,556.947095
-16.472642,159,557.591444
-907.223709,31,557.714273
1232.05033,136,558.274483
452.585009,54,558.490316
6470.441487,525,560.548606
46.296722,163,561.180258
2250.59162,313,562.405591
-190.469057,129,562.908709
1198.764432,330,564.211805
-339.311733,120,564.693955
-525.62207,107,565.123827
2496.167105,315,566.380817
-734.365995,70,566.66521
2622.312256,472,568.557477
-305.736665,104,568.973463
2995.446624,355,570.396927
4325.325463,702,573.671926
765.309665,258,574.883279
-900.397726,41,575.065062
6.794777,1,575.073467
2515.285157,453,577.089669
-700.127415,50,577.333156
-916.78694,42,577.528605
3626.593796,456,579.66563
2854.567863,552,581.90144
3734.322384,449,583.894122
9132.539785,832,587.521902
1351.909102,169,588.233573
8237.569529,1001,592.667574
6820.838855,561,595.059336
3626.191327,440,596.919321
284.187005,185,597.72804
6880.829515,816,601.834754
1411.786787,334,603.318083
1838.082405,383,604.857828
246.015342,48,605.049946
477.44249,232,605.977134
49.24726,4,605.994508
769.931079,242,606.966775
1843.343118,402,608.722564
1561.793396,219,609.738195
995.577401,138,610.294155
6157.8855,467,612.170419
1017.414374,279,613.298468
2089.302058,255,614.309744
2530.394301,274,615.401381
2536.749,473,617.28362
2094.040811,254,618.304923
2984.125133,382,620.127562
610.561724,217,620.990196
3358.761091,402,622.67217
1099.832192,296,623.913377
18.257392,137,624.459927
4727.699542,568,626.904405
364.635853,184,627.707079
151.263303,181,628.578543
922.326364,285,629.727893
4469.992944,273,631.012387
-589.677718,77,631.337674
6.599012,1,631.340013
-879.295903,36,631.487534
-684.319325,54,631.712152
40.954035,169,632.402699
2343.209769,435,634.336732
2429.694892,307,635.732229
596.97148,81,636.072263
242.934249,34,636.210891
985.838418,269,637.291294
6675.670059,522,639.524892
706.084997,95,639.906576
8432.188469,1001,643.917112
3691.362527,617,646.398212
341.467084,210,647.23224
6.783415,7,647.263554
1306.357102,167,647.934647
-793.809641,43,648.109383
4458.202967,734,651.050246
1788.585578,224,651.950363
4999.408385,629,654.707337
2344.661224,317,656.090695
435.53332,55,656.31673
1204.050282,147,656.928372
-688.812918,53,657.144761
4281.809511,663,659.969545
1070.051362,138,660.611913
844.638524,254,661.628153
-564.044279,74,661.922999
3006.217331,527,664.248426
-960.486029,34,664.409586
779.059006,112,664.918192
2275.525021,431,666.689092
4652.165484,570,669.258846
7466.102482,1001,673.371625
1927.967319,253,674.382209
7104.716683,568,676.791687
1556.459867,180,677.523987
7838.744143,689,680.524488
2304.554552,312,681.884044
8088.939527,1001,686.039785
-414.830968,114,686.55522
5093.468619,770,689.791795
925.020921,117,690.262965
5396.276744,377,691.773607
7192.308252,605,694.424473
114.825411,19,694.504335
87.61678,37,694.654371
774.397813,275,695.888303
5639.99531,689,698.830138
-764.16396,47,699.021505
1185.537926,136,699.573823
-456.277492,93,699.948822
5495.197566,725,703.020742
7660.317846,1001,707.313121
256.501673,180,708.09216
550.072506,84,708.438896
5699.213645,737,711.653267
137.367481,167,712.316828
530.577758,74,712.616463
4228.630333,696,715.39307
582.892444,64,715.654034
-398.99098,89,716.011616
8471.560332,775,719.124987
1148.222325,137,719.676629
6939.501001,999,723.683892
-3.971185,2,723.692975
164.074416,168,724.361803
-689.911084,66,724.629656
271.768766,180,725.345274
2097.161343,244,726.320152
2702.668992,343,727.68247
-664.797021,58,727.911087
848.039407,115,728.359601
6046.285121,828,731.667543
3075.354203,385,733.19655
-158.831748,151,733.794684
3743.966913,465,735.646825
5479.638457,817,738.894077
1308.809128,184,739.62974
-624.057672,72,739.917166
492.001217,207,740.743398
-555.533057,107,741.164189
-473.423882,95,741.546211
4289.111053,520,743.625902
9027.219601,858,747.063385
1073.483394,143,747.63932
-496.185899,81,747.966515
8666.08271,786,751.102334
627.137946,81,751.418104
517.098456,53,751.632189
7936.365656,1001,755.588971
-386.654794,113,756.041545
1668.510062,202,756.849323
84.804093,10,756.889566
518.692782,206,757.715214
780.759998,265,758.771213
1688.216324,205,759.60103
8.20047,145,760.17992
7196.406133,856,763.611317
8517.400508,1001,767.618043
1180.60517,329,768.930468
2310.355675,433,770.66741
1666.310936,239,771.622865
2172.4643,451,773.425662
-1.704523,8,773.45835
4170.769909,542,775.619528
1819.822883,248,776.601673
1430.053701,199,777.390944
4658.086361,554,779.610493
2022.739733,393,781.1671
2135.477795,416,782.817742
1454.413182,192,783.596237
8098.832998,1001,787.497699
7785.74933,1001,791.630336
8227.318082,1001,796.015971
1458.947303,336,797.3669
-405.248733,108,797.804912
1994.692825,250,798.80371
2501.504853,307,800.054891
6194.919299,734,802.980517
-143.877208,122,803.481725
1040.928692,145,804.060299
-93.606759,144,804.637182
1872.830305,413,806.285845
-459.87546,94,806.663249
1398.29201,347,808.051655
22.114205,3,808.067313
530.595356,211,808.906878
197.661705,193,809.678802
-772.391668,57,809.902847
775.917,257,810.926705
2151.14143,283,812.047916
-460.169471,92,812.411701
2535.226051,284,813.538677
5160.219588,625,816.02725
8256.326911,1001,820.010245
4788.463504,788,823.101606
1551.832829,213,823.951566
-452.782279,84,824.287047
237.57181,183,825.017173
397.958557,71,825.302363
-603.36958,92,825.687418
-145.509947,125,826.280366
462.44773,208,827.142264
1868.801655,238,828.188438
6486.571587,776,831.347595
1843.393577,225,832.258051
1878.609664,422,833.946334
-628.576256,69,834.218327
-900.092926,36,834.362406
3856.438273,474,836.399302
469.037111,189,837.188467
-878.340195,33,837.34208
558.506101,106,837.848513
5379.190661,673,840.554204
677.435383,233,841.486719
-407.286467,99,841.888875
5350.4652,669,844.559574
9002.765602,810,847.804413
304.425257,176,848.504444
152.128844,15,848.571779
-336.624983,111,849.012144
948.875755,259,850.058604
1320.765278,336,851.417168
854.987152,268,852.492097
126.971526,27,852.600842
-206.47331,126,853.102726
55.501977,153,853.718364
-886.75337,40,853.879346
3852.852173,444,855.649277
1755.467256,238,856.604404
134.75943,167,857.266756
717.231242,260,858.304179
4835.637808,574,860.607501
3576.894395,444,862.37225
4753.685518,557,864.597997
1649.645586,213,865.44585
6374.579094,788,868.596256
4681.104596,595,870.983498
-507.811448,80,871.302973
2627.424331,326,872.610794
96.511985,12,872.65964
1049.59258,285,873.793046
5941.547417,704,876.745641
8356.139095,1001,881.498883
8110.20034,1001,885.970175
1150.041466,301,887.180145
-789.665447,64,887.436185
5571.353466,636,890.000351
6233.47235,897,893.581592
791.072165,104,893.996626
-836.813378,45,894.179578
3942.909882,634,896.723119
4650.268952,314,898.065496
-26.17537,8,898.098294
1368.478742,301,899.312414
-510.639997,82,899.641828
5103.106835,618,902.145229
874.867303,270,903.227898
5457.67508,731,906.576396
-696.707138,53,906.835925
7515.943527,948,911.073763
3452.962159,594,913.445362
462.924713,204,914.261084
1451.915322,203,915.069593
10295.118581,976,918.951651
188.743976,25,919.049522
6527.976177,822,922.455301
1437.331385,179,923.229784
-711.116721,72,923.517104
-598.138884,77,923.825277
985.833886,284,925.07379
92.317684,164,925.778691
3307.314812,404,927.531429
183.351678,184,928.275262
819.472296,269,929.362898
-78.67511,144,929.94318
3153.219757,404,931.565452
-625.978149,67,931.831338
343.976112,180,932.550034
6358.648893,754,935.569446
