#{"t_start": 1607575027.6554437, "env_id": "Block-v2"}
r,l,t
-360.654992,1000,4.0456
-354.344738,1001,5.965273
-343.303283,1001,7.888803
-292.427936,1001,9.784115
-326.526525,1001,11.615328
-345.109296,1001,13.420516
-314.226423,1001,15.250364
-276.736773,1001,17.124997
-381.728053,1001,19.061209
-285.689233,1001,21.020527
-261.236414,1001,23.00505
-366.133368,1001,24.951381
-268.967097,1001,26.810353
-36.094994,33,26.87116
-7.27164,8,26.886174
-281.611309,960,28.762103
-230.836726,1001,30.674849
-235.45099,1001,32.51652
-214.917607,1001,34.388887
-289.332955,1001,36.352043
-226.392952,1001,38.193585
-268.522877,1001,40.100883
-238.022967,1001,42.007795
-226.516683,1001,43.848355
-192.83663,1001,45.724215
-218.131663,1001,47.6841
-181.042058,1001,49.648772
-202.603357,1001,51.625798
-169.039328,1001,53.50378
-191.460014,1001,55.362279
-192.903226,1001,57.242277
-162.858164,1001,59.19095
-152.202425,1001,61.190544
-175.009241,1001,63.15378
-10.580989,10,63.172179
-185.091011,991,65.02494
-149.150279,1001,66.866666
-148.846437,1001,68.750079
-243.221169,1001,70.603564
-157.371145,1001,72.657822
-155.68955,1001,74.531579
-131.111271,1001,76.403971
